Treatment,TI,Block
CT,5370,9
CT,5310,8
CT,3560,2
CT,4000,4
CT,5080,6
CT,4140,3
CT,4430,1
CT,8910,7
CT,4800,5
GL,4140,9
GL,4600,8
GL,5240,2
GL,4230,4
GL,3750,6
GL,5350,3
GL,5150,1
GL,6230,7
GL,9340,5
GX,4470,9
GX,4630,8
GX,3980,2
GX,3460,4
GX,4680,6
GX,6370,3
GX,6630,1
GX,5130,7
GX,3630,5
HP,0,9
HP,10600,8
HP,2780,2
HP,3430,4
HP,3040,6
HP,5410,3
HP,4700,1
HP,6770,7
HP,4780,5
PB,5790,9
PB,3160,8
PB,4280,2
PB,5690,4
PB,3060,6
PB,4640,3
PB,6500,1
PB,5110,7
PB,10700,5
