Treatments,mOD_min_mg_protein,Block
CT,735.315,1
CT,745.665,2
CT,1353.675,3
CT,1262.514,4
CT,829.275,5
CT,1299.223,6
CT,1055.88,7
CT,635.647,8
CT,1410.98,9
ET,1685.514,1
ET,2177.048,2
ET,1774.406,3
ET,1917.363,4
ET,1855.903,5
ET,929.856,6
ET,2498.81,7
ET,1723.276,8
ET,2340.614,9
MT,2618.154,1
MT,1443.407,2
MT,2019.448,3
MT,1671.028,4
MT,1591.276,5
MT,2054.441,6
MT,1890.311,7
MT,2356.855,8
MT,542.425,9
WT,2063.697,1
WT,2217.839,2
WT,1787.022,3
WT,2190.777,4
WT,1639.674,5
WT,1541.29,6
WT,2091.571,7
WT,2244.554,8
WT,1809.345,9
